2025-08-06 12:59:18,739,ERROR,src.parsers.excel_parser,"Error loading Excel File: 'UploadedFile' object has no attribute 'file'"
2025-08-06 12:59:50,870,ERROR,src.parsers.json_parser,"Error loading file: 'UploadedFile' object has no attribute 'file'"
2025-08-06 13:20:33,408,INFO,src.eda_core.profiler,"Profiler output directory set to: src\artifacts\profiles"
2025-08-06 13:20:33,409,INFO,src.eda_core.profiler,"Generating profile report for 'olist_customers_dataset.csv'..."
2025-08-06 13:21:20,607,INFO,src.eda_core.profiler,"Profile report generation completed successfully."
2025-08-06 13:21:20,732,INFO,src.eda_core.eda_engine,"Initializing EDAEngine with output_dir='src/artifacts', use_llm_summary=False"
2025-08-06 13:21:20,732,INFO,src.eda_core.visualizer,"Visualizer output directory set to: src\artifacts\visuals"
2025-08-06 13:21:20,740,INFO,src.eda_core.eda_engine,"EDA Engine initialized. LLM Summary: False"
2025-08-06 13:21:20,740,INFO,src.eda_core.eda_engine,"Starting EDA Engine..."
2025-08-06 13:21:20,740,INFO,src.eda_core.eda_engine,"Extracting column metadata..."
2025-08-06 13:21:20,740,INFO,src.eda_core.metadata_extractor,"Starting metadata extraction from: src\artifacts\profiles\olist_customers_dataset.csv.json"
2025-08-06 13:21:24,156,INFO,src.eda_core.metadata_extractor,"Metadata extraction completed. Extracted 33 columns."
2025-08-06 13:21:24,284,INFO,src.eda_core.eda_engine,"Generating dataset summary..."
2025-08-06 13:21:24,285,INFO,src.eda_core.summarizer,"Starting LLM-based dataset summarization..."
2025-08-06 13:21:24,285,INFO,src.utils.llm_clients,"MistralClient initialized with model 'mistral' at http://localhost:11434"
2025-08-06 13:22:04,404,INFO,src.eda_core.profiler,"Profiler output directory set to: src\artifacts\profiles"
2025-08-06 13:22:04,404,INFO,src.eda_core.profiler,"Generating profile report for 'olist_customers_dataset.csv'..."
2025-08-06 13:22:18,198,INFO,src.eda_core.profiler,"Profiler output directory set to: src\artifacts\profiles"
2025-08-06 13:22:18,199,INFO,src.eda_core.profiler,"Generating profile report for 'olist_customers_dataset.csv'..."
2025-08-06 13:27:56,872,INFO,src.eda_core.profiler,"Profiler output directory set to: src\artifacts\profiles"
2025-08-06 13:27:56,873,INFO,src.eda_core.profiler,"Generating profile report for 'olist_customers_dataset.csv'..."
2025-08-06 13:28:32,332,INFO,src.eda_core.profiler,"Profile report generation completed successfully."
2025-08-06 13:28:32,428,INFO,src.eda_core.eda_engine,"Initializing EDAEngine with output_dir='src/artifacts', use_llm_summary=False"
2025-08-06 13:28:32,431,INFO,src.eda_core.visualizer,"Visualizer output directory set to: src\artifacts\visuals"
2025-08-06 13:28:32,432,INFO,src.eda_core.eda_engine,"EDA Engine initialized. LLM Summary: False"
2025-08-06 13:28:32,434,INFO,src.eda_core.eda_engine,"Starting EDA Engine..."
2025-08-06 13:28:32,436,INFO,src.eda_core.eda_engine,"Extracting column metadata..."
2025-08-06 13:28:32,437,INFO,src.eda_core.metadata_extractor,"Starting metadata extraction from: src\artifacts\profiles\olist_customers_dataset.csv.json"
2025-08-06 13:28:34,740,INFO,src.eda_core.metadata_extractor,"Metadata extraction completed. Extracted 33 columns."
2025-08-06 13:28:34,806,INFO,src.eda_core.eda_engine,"Generating dataset summary..."
2025-08-06 13:28:34,806,INFO,src.eda_core.summarizer,"Starting LLM-based dataset summarization..."
2025-08-06 13:28:34,806,INFO,src.utils.llm_clients,"MistralClient initialized with model 'mistral' at http://localhost:11434"
2025-08-06 13:33:36,855,ERROR,src.utils.llm_clients,"Request to Mistral model failed: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=300)"
2025-08-06 13:33:36,856,ERROR,src.eda_core.summarizer,"LLM summarization failed: Failed to connect to LLM at http://localhost:11434"
2025-08-06 13:33:36,857,ERROR,src.eda_core.summarizer,"Summarization failed: LLM summarization failed: Failed to connect to LLM at http://localhost:11434"
2025-08-06 13:38:18,715,INFO,src.pipelines.preprocessing_pipelines,"Initialized PreprocessingPipeline. Artifacts dir: src\artifacts"
2025-08-06 13:39:24,125,INFO,src.pipelines.preprocessing_pipelines,"Initialized PreprocessingPipeline. Artifacts dir: src\artifacts"
2025-08-06 13:42:45,544,INFO,src.eda_core.profiler,"Profiler output directory set to: src\artifacts\profiles"
2025-08-06 13:42:45,545,INFO,src.eda_core.profiler,"Generating profile report for 'olist_customers_dataset.csv'..."
2025-08-06 13:43:23,517,INFO,src.eda_core.profiler,"Profile report generation completed successfully."
2025-08-06 13:43:23,586,INFO,src.eda_core.metadata_extractor,"Starting metadata extraction from: src\artifacts\profiles\olist_customers_dataset.csv.json"
2025-08-06 13:43:25,823,INFO,src.eda_core.metadata_extractor,"Metadata extraction completed. Extracted 33 columns."
2025-08-06 13:43:47,767,INFO,src.eda_core.profiler,"Profiler output directory set to: src\artifacts\profiles"
2025-08-06 13:43:47,770,INFO,src.eda_core.profiler,"Generating profile report for 'olist_customers_dataset.csv'..."
2025-08-06 13:44:15,262,INFO,src.eda_core.profiler,"Profile report generation completed successfully."
2025-08-06 13:44:15,364,INFO,src.eda_core.metadata_extractor,"Starting metadata extraction from: src\artifacts\profiles\olist_customers_dataset.csv.json"
2025-08-06 13:44:17,047,INFO,src.eda_core.metadata_extractor,"Metadata extraction completed. Extracted 33 columns."
2025-08-06 13:44:17,097,INFO,src.pipelines.preprocessing_pipelines,"Initialized PreprocessingPipeline. Artifacts dir: src\artifacts"
2025-08-06 13:44:17,098,INFO,src.pipelines.preprocessing_pipelines,"ðŸš€ Starting preprocessing pipeline..."
2025-08-06 13:44:17,098,INFO,src.pipelines.preprocessing_pipelines,"Handling missing values..."
2025-08-06 13:44:17,098,INFO,src.eda_core.preprocessing_rules.missing_values,"Starting missing value handling..."
2025-08-06 13:44:17,098,INFO,src.eda_core.preprocessing_rules.missing_values,"Starting missing value rule evaluation..."
2025-08-06 13:44:17,110,INFO,src.eda_core.preprocessing_rules.missing_values,"Missing value rule evaluation completed successfully."
2025-08-06 13:44:17,124,INFO,src.eda_core.preprocessing_rules.missing_values,"Applied median imputation for column 'product_weight_g'."
2025-08-06 13:44:17,132,INFO,src.eda_core.preprocessing_rules.missing_values,"Applied median imputation for column 'product_length_cm'."
2025-08-06 13:44:17,137,INFO,src.eda_core.preprocessing_rules.missing_values,"Applied median imputation for column 'product_height_cm'."
2025-08-06 13:44:17,143,INFO,src.eda_core.preprocessing_rules.missing_values,"Applied median imputation for column 'product_width_cm'."
2025-08-06 13:44:17,148,INFO,src.eda_core.preprocessing_rules.missing_values,"Missing value handling completed successfully."
2025-08-06 13:44:17,149,INFO,src.pipelines.preprocessing_pipelines,"Detecting and handling outliers..."
2025-08-06 13:44:17,150,INFO,src.eda_core.preprocessing_rules.outliers,"Starting outlier handling..."
2025-08-06 13:44:17,151,INFO,src.eda_core.preprocessing_rules.outliers,"Starting outlier detection rule evaluation..."
2025-08-06 13:44:17,159,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'payment_sequential' has moderate outliers. Recommended removal."
2025-08-06 13:44:17,166,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'payment_installments' has moderate outliers. Recommended removal."
2025-08-06 13:44:17,170,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'payment_value' has moderate outliers. Recommended removal."
2025-08-06 13:44:17,170,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'customer_zip_code_prefix' has no detected outliers."
2025-08-06 13:44:17,185,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'order_item_id' has moderate outliers. Recommended removal."
2025-08-06 13:44:17,193,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'price' has moderate outliers. Recommended removal."
2025-08-06 13:44:17,199,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'freight_value' has moderate outliers. Recommended removal."
2025-08-06 13:44:17,204,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'product_name_lenght' has moderate outliers. Recommended removal."
2025-08-06 13:44:17,208,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'product_description_lenght' has moderate outliers. Recommended removal."
2025-08-06 13:44:17,218,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'product_photos_qty' has moderate outliers. Recommended removal."
2025-08-06 13:44:17,224,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'product_weight_g' has moderate outliers. Recommended removal."
2025-08-06 13:44:17,230,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'product_length_cm' has moderate outliers. Recommended removal."
2025-08-06 13:44:17,235,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'product_height_cm' has moderate outliers. Recommended removal."
2025-08-06 13:44:17,242,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'product_width_cm' has moderate outliers. Recommended removal."
2025-08-06 13:44:17,245,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'review_score' has moderate outliers. Recommended removal."
2025-08-06 13:44:17,246,INFO,src.eda_core.preprocessing_rules.outliers,"Outlier detection rule evaluation completed successfully."
2025-08-06 13:44:17,280,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'payment_sequential'. Rows before: 115609, after: 110662."
2025-08-06 13:44:17,323,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'payment_installments'. Rows before: 110662, after: 102768."
2025-08-06 13:44:17,422,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'payment_value'. Rows before: 102768, after: 94964."
2025-08-06 13:44:17,488,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'order_item_id'. Rows before: 94964, after: 85487."
2025-08-06 13:44:17,522,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'price'. Rows before: 85487, after: 82409."
2025-08-06 13:44:17,558,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'freight_value'. Rows before: 82409, after: 75073."
2025-08-06 13:44:17,635,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'product_name_lenght'. Rows before: 75073, after: 74513."
2025-08-06 13:44:17,686,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'product_description_lenght'. Rows before: 74513, after: 69909."
2025-08-06 13:44:17,730,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'product_photos_qty'. Rows before: 69909, after: 67941."
2025-08-06 13:44:17,785,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'product_weight_g'. Rows before: 67941, after: 61550."
2025-08-06 13:44:17,821,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'product_length_cm'. Rows before: 61550, after: 59490."
2025-08-06 13:44:17,850,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'product_height_cm'. Rows before: 59490, after: 57418."
2025-08-06 13:44:17,890,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'product_width_cm'. Rows before: 57418, after: 56687."
2025-08-06 13:44:17,923,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'review_score'. Rows before: 56687, after: 49171."
2025-08-06 13:44:17,924,INFO,src.eda_core.preprocessing_rules.outliers,"Outlier handling completed successfully."
2025-08-06 13:44:17,925,INFO,src.pipelines.preprocessing_pipelines,"Applying encoding and scaling..."
2025-08-06 13:44:17,926,INFO,src.eda_core.preprocessing_rules.encodings,"Starting encoding & scaling process..."
2025-08-06 13:44:17,926,INFO,src.eda_core.preprocessing_rules.encodings,"Starting encoding rule evaluation..."
2025-08-06 13:44:17,927,INFO,src.eda_core.preprocessing_rules.encodings,"Encoding rule evaluation completed successfully."
2025-08-06 13:44:17,965,INFO,src.eda_core.preprocessing_rules.encodings,"Numeric feature scaling applied."
2025-08-06 13:44:17,966,INFO,src.eda_core.preprocessing_rules.encodings,"Encoding & scaling process completed successfully."
2025-08-06 13:44:17,967,INFO,src.pipelines.preprocessing_pipelines,"Applying transformations..."
2025-08-06 13:44:17,967,INFO,src.eda_core.preprocessing_rules.transformations,"Starting transformation application..."
2025-08-06 13:44:17,968,INFO,src.eda_core.preprocessing_rules.transformations,"Starting transformation rule evaluation..."
2025-08-06 13:44:17,968,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'order_id' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,968,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'customer_id' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,969,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'order_status' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,970,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'order_purchase_timestamp' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,971,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'order_approved_at' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,971,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'order_delivered_carrier_date' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,972,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'order_delivered_customer_date' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,973,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'order_estimated_delivery_date' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,978,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'payment_sequential' is constant. Marked for drop."
2025-08-06 13:44:17,979,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'payment_type' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,982,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'payment_installments' is highly skewed. Suggested log/Box-Cox transform."
2025-08-06 13:44:17,986,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'payment_value' is highly skewed. Suggested log/Box-Cox transform."
2025-08-06 13:44:17,987,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'customer_unique_id' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,990,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'customer_zip_code_prefix' has moderate range. Suggested min-max scaling."
2025-08-06 13:44:17,990,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'customer_city' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,991,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'customer_state' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,993,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'order_item_id' is constant. Marked for drop."
2025-08-06 13:44:17,994,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'product_id' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,994,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'seller_id' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,994,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'shipping_limit_date' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:17,996,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'price' is highly skewed. Suggested log/Box-Cox transform."
2025-08-06 13:44:18,000,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'freight_value' has moderate range. Suggested min-max scaling."
2025-08-06 13:44:18,000,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'product_category_name' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:18,003,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'product_name_lenght' has moderate range. Suggested min-max scaling."
2025-08-06 13:44:18,005,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'product_description_lenght' has moderate range. Suggested min-max scaling."
2025-08-06 13:44:18,009,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'product_photos_qty' is highly skewed. Suggested log/Box-Cox transform."
2025-08-06 13:44:18,012,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'product_weight_g' is highly skewed. Suggested log/Box-Cox transform."
2025-08-06 13:44:18,014,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'product_length_cm' is highly skewed. Suggested log/Box-Cox transform."
2025-08-06 13:44:18,016,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'product_height_cm' has moderate range. Suggested min-max scaling."
2025-08-06 13:44:18,020,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'product_width_cm' has moderate range. Suggested min-max scaling."
2025-08-06 13:44:18,021,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'product_category_name_english' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:18,026,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'review_score' is highly skewed. Suggested log/Box-Cox transform."
2025-08-06 13:44:18,027,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'review_comment_message' type 'text' not recognized. No transformation applied."
2025-08-06 13:44:18,028,INFO,src.eda_core.preprocessing_rules.transformations,"Transformation rule evaluation completed successfully."
2025-08-06 13:44:18,029,INFO,src.eda_core.preprocessing_rules.transformations,"Dropping column 'payment_sequential' as per rule: drop (constant feature)"
2025-08-06 13:44:18,042,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'payment_installments' contains non-positive values. Skipping log transform."
2025-08-06 13:44:18,043,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'payment_value' contains non-positive values. Skipping log transform."
2025-08-06 13:44:18,046,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'customer_zip_code_prefix'."
2025-08-06 13:44:18,047,INFO,src.eda_core.preprocessing_rules.transformations,"Dropping column 'order_item_id' as per rule: drop (constant feature)"
