2025-08-06 12:59:18,739,ERROR,src.parsers.excel_parser,"Error loading Excel File: 'UploadedFile' object has no attribute 'file'"
2025-08-06 13:44:18,063,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'price' contains non-positive values. Skipping log transform."
2025-08-06 13:44:18,070,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'freight_value'."
2025-08-06 13:44:18,073,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'product_name_lenght'."
2025-08-06 13:44:18,073,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'product_description_lenght'."
2025-08-06 13:44:18,073,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'product_photos_qty' contains non-positive values. Skipping log transform."
2025-08-06 13:44:18,080,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'product_weight_g' contains non-positive values. Skipping log transform."
2025-08-06 13:44:18,080,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'product_length_cm' contains non-positive values. Skipping log transform."
2025-08-06 13:44:18,083,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'product_height_cm'."
2025-08-06 13:44:18,087,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'product_width_cm'."
2025-08-06 13:44:18,088,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'review_score' contains non-positive values. Skipping log transform."
2025-08-06 13:44:18,088,INFO,src.eda_core.preprocessing_rules.transformations,"Transformation application completed successfully."
2025-08-06 13:44:19,675,INFO,src.pipelines.preprocessing_pipelines,"âœ… Preprocessed dataset saved to: src\artifacts\preprocessed_dataset.csv"
2025-08-06 13:44:19,675,INFO,src.pipelines.preprocessing_pipelines,"âœ… Preprocessing pipeline completed successfully."
2025-08-06 13:53:11,537,INFO,src.eda_core.profiler,"Profiler output directory set to: src\artifacts\profiles"
2025-08-06 13:53:11,538,INFO,src.eda_core.profiler,"Generating profile report for 'olist_customers_dataset.csv'..."
2025-08-06 13:53:40,663,INFO,src.eda_core.profiler,"Profile report generation completed successfully."
2025-08-06 13:53:40,720,INFO,src.eda_core.eda_engine,"Initializing EDAEngine with output_dir='src/artifacts', use_llm_summary=False"
2025-08-06 13:53:40,720,INFO,src.eda_core.visualizer,"Visualizer output directory set to: src\artifacts\visuals"
2025-08-06 13:53:40,721,INFO,src.eda_core.eda_engine,"EDA Engine initialized. LLM Summary: False"
2025-08-06 13:53:40,721,INFO,src.eda_core.eda_engine,"Starting EDA Engine..."
2025-08-06 13:53:40,721,INFO,src.eda_core.eda_engine,"Extracting column metadata..."
2025-08-06 13:53:40,721,INFO,src.eda_core.metadata_extractor,"Starting metadata extraction from: src\artifacts\profiles\olist_customers_dataset.csv.json"
2025-08-06 13:53:42,662,INFO,src.eda_core.metadata_extractor,"Metadata extraction completed. Extracted 33 columns."
2025-08-06 13:53:42,725,INFO,src.eda_core.eda_engine,"Generating dataset summary..."
2025-08-06 13:53:42,726,INFO,src.eda_core.summarizer,"Starting LLM-based dataset summarization..."
2025-08-06 13:53:42,727,INFO,src.utils.llm_clients,"GeminiClient initialized with model 'gemini-1.5-flash'"
2025-08-06 13:53:49,590,INFO,src.eda_core.summarizer,"LLM-based dataset summarization completed."
2025-08-06 13:53:49,591,INFO,src.eda_core.eda_engine,"Determining visualization rules..."
2025-08-06 13:53:49,591,INFO,src.eda_core.visualization_rules.vis_rules,"Starting Tier 3 visualization rule evaluation..."
2025-08-06 13:53:49,628,INFO,src.eda_core.visualization_rules.vis_rules,"Tier 3 visualization rule evaluation completed successfully."
2025-08-06 13:53:49,628,INFO,src.eda_core.eda_engine,"Rendering visualizations..."
2025-08-06 13:53:49,629,INFO,src.eda_core.visualizer,"Visualizer output directory set to: src\artifacts\visuals"
2025-08-06 13:53:49,630,INFO,src.eda_core.visualizer,"Starting visualization generation..."
2025-08-06 13:55:57,853,WARNING,src.eda_core.visualizer,"Skipping plot heatmap for numeric_correlation: column not found"
2025-08-06 13:55:57,853,WARNING,src.eda_core.visualizer,"Skipping plot cluster_heatmap for clustered_correlation: column not found"
2025-08-06 13:55:57,853,INFO,src.eda_core.visualizer,"Visualization generation completed. Total features plotted: 66"
2025-08-06 13:55:57,853,INFO,src.eda_core.eda_engine,"EDA Engine completed successfully."
2025-08-06 14:02:29,290,ERROR,src.parsers.excel_parser,"Error loading Excel File: Missing optional dependency 'openpyxl'.  Use pip or conda to install openpyxl."
2025-08-06 14:02:39,799,ERROR,src.parsers.excel_parser,"Error loading Excel File: Missing optional dependency 'openpyxl'.  Use pip or conda to install openpyxl."
2025-08-06 14:05:07,921,ERROR,src.parsers.excel_parser,"Error loading Excel File: Missing optional dependency 'openpyxl'.  Use pip or conda to install openpyxl."
2025-08-06 14:05:23,214,ERROR,src.parsers.excel_parser,"Error loading Excel File: Missing optional dependency 'openpyxl'.  Use pip or conda to install openpyxl."
2025-08-06 14:05:51,854,ERROR,src.parsers.excel_parser,"Error loading Excel File: Missing optional dependency 'openpyxl'.  Use pip or conda to install openpyxl."
2025-08-06 14:06:51,413,ERROR,src.parsers.excel_parser,"Error loading Excel File: Missing optional dependency 'openpyxl'.  Use pip or conda to install openpyxl."
2025-08-06 14:08:38,744,INFO,src.eda_core.profiler,"Profiler output directory set to: src\artifacts\profiles"
2025-08-06 14:08:38,745,INFO,src.eda_core.profiler,"Generating profile report for 'diabetes.xlsx'..."
2025-08-06 14:08:45,191,INFO,src.eda_core.profiler,"Profile report generation completed successfully."
2025-08-06 14:08:45,193,INFO,src.eda_core.eda_engine,"Initializing EDAEngine with output_dir='src/artifacts', use_llm_summary=False"
2025-08-06 14:08:45,195,INFO,src.eda_core.visualizer,"Visualizer output directory set to: src\artifacts\visuals"
2025-08-06 14:08:45,195,INFO,src.eda_core.eda_engine,"EDA Engine initialized. LLM Summary: False"
2025-08-06 14:08:45,196,INFO,src.eda_core.eda_engine,"Starting EDA Engine..."
2025-08-06 14:08:45,196,INFO,src.eda_core.eda_engine,"Extracting column metadata..."
2025-08-06 14:08:45,196,INFO,src.eda_core.metadata_extractor,"Starting metadata extraction from: src\artifacts\profiles\diabetes.xlsx.json"
2025-08-06 14:08:45,201,INFO,src.eda_core.metadata_extractor,"Metadata extraction completed. Extracted 9 columns."
2025-08-06 14:08:45,201,INFO,src.eda_core.eda_engine,"Generating dataset summary..."
2025-08-06 14:08:45,202,INFO,src.eda_core.summarizer,"Starting LLM-based dataset summarization..."
2025-08-06 14:08:45,203,INFO,src.utils.llm_clients,"GeminiClient initialized with model 'gemini-1.5-flash'"
2025-08-06 14:08:57,228,INFO,src.eda_core.summarizer,"LLM-based dataset summarization completed."
2025-08-06 14:08:57,229,INFO,src.eda_core.eda_engine,"Determining visualization rules..."
2025-08-06 14:08:57,230,INFO,src.eda_core.visualization_rules.vis_rules,"Starting Tier 3 visualization rule evaluation..."
2025-08-06 14:08:57,233,INFO,src.eda_core.visualization_rules.vis_rules,"Tier 3 visualization rule evaluation completed successfully."
2025-08-06 14:08:57,234,INFO,src.eda_core.eda_engine,"Rendering visualizations..."
2025-08-06 14:08:57,237,INFO,src.eda_core.visualizer,"Visualizer output directory set to: src\artifacts\visuals"
2025-08-06 14:08:57,237,INFO,src.eda_core.visualizer,"Starting visualization generation..."
2025-08-06 14:09:07,563,WARNING,src.eda_core.visualizer,"Skipping plot heatmap for numeric_correlation: column not found"
2025-08-06 14:09:07,570,WARNING,src.eda_core.visualizer,"Skipping plot cluster_heatmap for clustered_correlation: column not found"
2025-08-06 14:09:07,579,WARNING,src.eda_core.visualizer,"Skipping plot pairplot for pairplot: column not found"
2025-08-06 14:09:07,580,INFO,src.eda_core.visualizer,"Visualization generation completed. Total features plotted: 19"
2025-08-06 14:09:07,580,INFO,src.eda_core.eda_engine,"EDA Engine completed successfully."
2025-08-06 14:09:31,700,INFO,src.eda_core.profiler,"Profiler output directory set to: src\artifacts\profiles"
2025-08-06 14:09:31,700,INFO,src.eda_core.profiler,"Generating profile report for 'diabetes.xlsx'..."
2025-08-06 14:09:38,002,INFO,src.eda_core.profiler,"Profile report generation completed successfully."
2025-08-06 14:09:38,003,INFO,src.eda_core.metadata_extractor,"Starting metadata extraction from: src\artifacts\profiles\diabetes.xlsx.json"
2025-08-06 14:09:38,010,INFO,src.eda_core.metadata_extractor,"Metadata extraction completed. Extracted 9 columns."
2025-08-06 14:09:38,011,INFO,src.pipelines.preprocessing_pipelines,"Initialized PreprocessingPipeline. Artifacts dir: src\artifacts"
2025-08-06 14:09:38,012,INFO,src.pipelines.preprocessing_pipelines,"ðŸš€ Starting preprocessing pipeline..."
2025-08-06 14:09:38,012,INFO,src.pipelines.preprocessing_pipelines,"Handling missing values..."
2025-08-06 14:09:38,013,INFO,src.eda_core.preprocessing_rules.missing_values,"Starting missing value handling..."
2025-08-06 14:09:38,013,INFO,src.eda_core.preprocessing_rules.missing_values,"Starting missing value rule evaluation..."
2025-08-06 14:09:38,014,INFO,src.eda_core.preprocessing_rules.missing_values,"Missing value rule evaluation completed successfully."
2025-08-06 14:09:38,014,INFO,src.eda_core.preprocessing_rules.missing_values,"Missing value handling completed successfully."
2025-08-06 14:09:38,015,INFO,src.pipelines.preprocessing_pipelines,"Detecting and handling outliers..."
2025-08-06 14:09:38,015,INFO,src.eda_core.preprocessing_rules.outliers,"Starting outlier handling..."
2025-08-06 14:09:38,016,INFO,src.eda_core.preprocessing_rules.outliers,"Starting outlier detection rule evaluation..."
2025-08-06 14:09:38,020,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Pregnancies' has moderate outliers. Recommended removal."
2025-08-06 14:09:38,024,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Glucose' has moderate outliers. Recommended removal."
2025-08-06 14:09:38,029,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'BloodPressure' has moderate outliers. Recommended removal."
2025-08-06 14:09:38,033,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'SkinThickness' has moderate outliers. Recommended removal."
2025-08-06 14:09:38,038,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Insulin' has moderate outliers. Recommended removal."
2025-08-06 14:09:38,042,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'BMI' has moderate outliers. Recommended removal."
2025-08-06 14:09:38,048,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'DiabetesPedigreeFunction' has moderate outliers. Recommended removal."
2025-08-06 14:09:38,054,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Age' has moderate outliers. Recommended removal."
2025-08-06 14:09:38,059,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Outcome' has no detected outliers."
2025-08-06 14:09:38,059,INFO,src.eda_core.preprocessing_rules.outliers,"Outlier detection rule evaluation completed successfully."
2025-08-06 14:09:38,066,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Pregnancies'. Rows before: 768, after: 764."
2025-08-06 14:09:38,072,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Glucose'. Rows before: 764, after: 759."
2025-08-06 14:09:38,078,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'BloodPressure'. Rows before: 759, after: 714."
2025-08-06 14:09:38,084,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'SkinThickness'. Rows before: 714, after: 713."
2025-08-06 14:09:38,089,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Insulin'. Rows before: 713, after: 686."
2025-08-06 14:09:38,097,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'BMI'. Rows before: 686, after: 676."
2025-08-06 14:09:38,104,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'DiabetesPedigreeFunction'. Rows before: 676, after: 647."
2025-08-06 14:09:38,113,INFO,src.eda_core.preprocessing_rules.outliers,"Removed outliers from 'Age'. Rows before: 647, after: 636."
2025-08-06 14:09:38,114,INFO,src.eda_core.preprocessing_rules.outliers,"Outlier handling completed successfully."
2025-08-06 14:09:38,115,INFO,src.pipelines.preprocessing_pipelines,"Applying encoding and scaling..."
2025-08-06 14:09:38,116,INFO,src.eda_core.preprocessing_rules.encodings,"Starting encoding & scaling process..."
2025-08-06 14:09:38,117,INFO,src.eda_core.preprocessing_rules.encodings,"Starting encoding rule evaluation..."
2025-08-06 14:09:38,117,INFO,src.eda_core.preprocessing_rules.encodings,"Encoding rule evaluation completed successfully."
2025-08-06 14:09:38,134,INFO,src.eda_core.preprocessing_rules.encodings,"Numeric feature scaling applied."
2025-08-06 14:09:38,135,INFO,src.eda_core.preprocessing_rules.encodings,"Encoding & scaling process completed successfully."
2025-08-06 14:09:38,136,INFO,src.pipelines.preprocessing_pipelines,"Applying transformations..."
2025-08-06 14:09:38,137,INFO,src.eda_core.preprocessing_rules.transformations,"Starting transformation application..."
2025-08-06 14:09:38,138,INFO,src.eda_core.preprocessing_rules.transformations,"Starting transformation rule evaluation..."
2025-08-06 14:09:38,145,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'Pregnancies' has moderate range. Suggested min-max scaling."
2025-08-06 14:09:38,148,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'Glucose' has moderate range. Suggested min-max scaling."
2025-08-06 14:09:38,152,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'BloodPressure' has moderate range. Suggested min-max scaling."
2025-08-06 14:09:38,159,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'SkinThickness' has moderate range. Suggested min-max scaling."
2025-08-06 14:09:38,164,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'Insulin' is highly skewed. Suggested log/Box-Cox transform."
2025-08-06 14:09:38,170,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'BMI' has moderate range. Suggested min-max scaling."
2025-08-06 14:09:38,178,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'DiabetesPedigreeFunction' has moderate range. Suggested min-max scaling."
2025-08-06 14:09:38,183,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'Age' is highly skewed. Suggested log/Box-Cox transform."
2025-08-06 14:09:38,188,INFO,src.eda_core.preprocessing_rules.transformations,"Column 'Outcome' has moderate range. Suggested min-max scaling."
2025-08-06 14:09:38,189,INFO,src.eda_core.preprocessing_rules.transformations,"Transformation rule evaluation completed successfully."
2025-08-06 14:09:38,199,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'Pregnancies'."
2025-08-06 14:09:38,208,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'Glucose'."
2025-08-06 14:09:38,216,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'BloodPressure'."
2025-08-06 14:09:38,226,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'SkinThickness'."
2025-08-06 14:09:38,228,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'Insulin' contains non-positive values. Skipping log transform."
2025-08-06 14:09:38,238,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'BMI'."
2025-08-06 14:09:38,248,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'DiabetesPedigreeFunction'."
2025-08-06 14:09:38,250,WARNING,src.eda_core.preprocessing_rules.transformations,"Column 'Age' contains non-positive values. Skipping log transform."
2025-08-06 14:09:38,261,INFO,src.eda_core.preprocessing_rules.transformations,"Applied MinMaxScaler to 'Outcome'."
2025-08-06 14:09:38,262,INFO,src.eda_core.preprocessing_rules.transformations,"Transformation application completed successfully."
2025-08-06 14:09:38,317,INFO,src.pipelines.preprocessing_pipelines,"âœ… Preprocessed dataset saved to: src\artifacts\preprocessed_dataset.csv"
2025-08-06 14:09:38,319,INFO,src.pipelines.preprocessing_pipelines,"âœ… Preprocessing pipeline completed successfully."
2025-08-06 14:17:09,365,INFO,src.eda_core.profiler,"Profiler output directory set to: src\artifacts\profiles"
2025-08-06 14:17:09,365,INFO,src.eda_core.profiler,"Generating profile report for 'diabetes.xlsx'..."
2025-08-06 14:17:15,715,INFO,src.eda_core.profiler,"Profile report generation completed successfully."
2025-08-06 14:17:15,718,INFO,src.eda_core.metadata_extractor,"Starting metadata extraction from: src\artifacts\profiles\diabetes.xlsx.json"
2025-08-06 14:17:15,725,INFO,src.eda_core.metadata_extractor,"Metadata extraction completed. Extracted 9 columns."
2025-08-06 14:17:15,727,INFO,src.pipelines.preprocessing_pipelines,"Initialized PreprocessingPipeline. Artifacts dir: src\artifacts"
2025-08-06 14:17:15,728,INFO,src.pipelines.preprocessing_pipelines,"ðŸš€ Starting preprocessing pipeline..."
2025-08-06 14:17:15,729,INFO,src.pipelines.preprocessing_pipelines,"Handling missing values..."
2025-08-06 14:17:15,730,INFO,src.eda_core.preprocessing_rules.missing_values,"Starting missing value handling..."
2025-08-06 14:17:15,730,INFO,src.eda_core.preprocessing_rules.missing_values,"Starting missing value rule evaluation..."
2025-08-06 14:17:15,732,INFO,src.eda_core.preprocessing_rules.missing_values,"Missing value rule evaluation completed successfully."
2025-08-06 14:17:15,732,INFO,src.eda_core.preprocessing_rules.missing_values,"Missing value handling completed successfully."
2025-08-06 14:17:15,733,INFO,src.pipelines.preprocessing_pipelines,"Detecting and handling outliers..."
2025-08-06 14:17:15,734,INFO,src.eda_core.preprocessing_rules.outliers,"Starting outlier handling..."
2025-08-06 14:17:15,735,INFO,src.eda_core.preprocessing_rules.outliers,"Starting outlier detection rule evaluation..."
2025-08-06 14:17:15,740,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Pregnancies' has moderate outliers. Recommended removal."
2025-08-06 14:17:15,745,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Glucose' has moderate outliers. Recommended removal."
2025-08-06 14:17:15,748,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'BloodPressure' has moderate outliers. Recommended removal."
2025-08-06 14:17:15,762,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'SkinThickness' has moderate outliers. Recommended removal."
2025-08-06 14:17:15,767,INFO,src.eda_core.preprocessing_rules.outliers,"Column 'Insulin' has moderate outliers. Recommended removal."
